Opcode,Instruction,P0,P1,P2,P3,Count,Size,Cycles,,Description,,T2,T3,T4,T5,T6,T7,,Flag,F2,F3,F4,F5,F6,F7
0,nop,,,,,1,1,8,,No operation,,no,no,no,no,no,no,,,,,,,,
1,hlt,,,,,1,1,3,,Halt,,hlt,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
2,mov,rx,rx,,,6,1,3,,Move,,r0i r1o,,,,,,,,,,,,,
8,dat,rx,val,,,3,2,4,,Load immediate Value,,co mi,ro r0i ce,,,,,,,,,,,,
B,lod,rx,adr,,,3,2,5,,Load,,co mi,ro mi ce,ro r0i,,,,,,,,,,,
E,lod,rx,adr,rx,,6,2,8,,Load indexed,,co mi,ro mi ce,ro xi,r1o yi,eadd eo mi,ro r0i,,,,,,,,
14,lod,rx,adr,rx,rx,6,2,3,,Load indexed 16 bit,,UNDEFINED,,,,,,,,,,,,,
1A,str,adr,rx,,,3,2,5,,Store,,co mi,ro mi ce,r0o ri,,,,,,,,,,,
1D,str,adr,rx,rx,,6,2,8,,Store indexed,,co mi,ro mi ce,ro xi,r1o yi,eadd eo mi,r0o ri,,,,,,,,
23,str,adr,rx,rx,rx,6,2,3,,Store indexed 16 bit,,UNDEFINED,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
29,add,rx,rx,,,6,1,5,,Add register,,r0o xi,r1o yi,eadd eo r0i fi,,,,,,,,,,,
2F,add,rx,val,,,3,2,6,,Add immediate,,co mi,r0o xi,ro yi,eadd eo r0i fi,,,,,,,,,,
32,add,rx,adr,,,3,2,7,,Add memory,,co mi,ro mi ce,r0o xi,ro yi,eadd eo r0i fi,,,,,,,,,
35,adc,rx,rx,,,6,1,5,,Add register with carry,,r0o xi,r1o yi,eadd eo r0i fi,,,,,cf,r0o xi,r1o yi,eadd ec eo r0i fi,,,
3B,adc,rx,val,,,3,2,6,,Add immediate with carry,,co mi,r0o xi,ro yi,eadd eo r0i fi,,,,cf,co mi,r0o xi,ro yi,eadd ec eo r0i fi,,
3E,adc,rx,adr,,,3,2,7,,Add memory with carry,,co mi,ro mi ce,r0o xi,ro yi,eadd eo r0i fi,,,cf,co mi,ro mi ce,r0o xi,ro yi,eadd ec eo r0i fi,
41,sub,rx,rx,,,6,1,5,,Subtract register,,r0o xi,r1o yi,esub ec eo r0i fi,,,,,,,,,,,
47,sub,rx,val,,,3,2,6,,Subtract immediate,,co mi,r0o xi,ro yi,esub ec eo r0i fi,,,,,,,,,,
4A,sub,rx,adr,,,3,2,7,,Subtract memory,,co mi,ro mi ce,r0o xi,ro yi,esub ec eo r0i fi,,,,,,,,,
4D,sbb,rx,rx,,,6,1,5,,Subtract register with borrow,,r0o xi,r1o yi,esub ec eo r0i fi,,,,,cf,r0o xi,r1o yi,esub eo r0i fi,,,
53,sbb,rx,val,,,3,2,6,,Subtract immediate with borrow,,co mi,r0o xi,ro yi,esub ec eo r0i fi,,,,cf,co mi,r0o xi,ro yi,esub eo r0i fi,,
56,sbb,rx,adr,,,3,2,7,,Subtract memory with borrow,,co mi,ro mi ce,r0o xi,ro yi,esub ec eo r0i fi,,,cf,co mi,ro mi ce,r0o xi,ro yi,esub eo r0i fi,
59,inc,rx,,,,3,1,4,,Increment,,r0o xi,einc eo r0i fi,,,,,,,,,,,,
5C,dec,rx,,,,3,1,4,,Decrement,,r0o xi,edec eo r0i fi,,,,,,,,,,,,
5F,and,rx,rx,,,6,1,5,,Logical AND register,,r0o xi,r1o yi,eand eo r0i fi,,,,,,,,,,,
65,and,rx,val,,,3,2,6,,Logical AND immediate,,co mi,r0o xi,ro yi,eand eo r0i fi,,,,,,,,,,
68,and,rx,adr,,,3,2,7,,Logical AND memory,,co mi,ro mi ce,r0o xi,ro yi,eand eo r0i fi,,,,,,,,,
6B,or,rx,rx,,,6,1,5,,Logical OR register,,r0o xi,r1o yi,eor eo r0i fi,,,,,,,,,,,
71,or,rx,val,,,3,2,6,,Logical OR immediate,,co mi,r0o xi,ro yi,eor eo r0i fi,,,,,,,,,,
74,or,rx,adr,,,3,2,7,,Logical OR memory,,co mi,ro mi ce,r0o xi,ro yi,eor eo r0i fi,,,,,,,,,
77,xor,rx,rx,,,6,1,5,,Logical XOR register,,r0o xi,r1o yi,exor eo r0i fi,,,,,,,,,,,
7D,xor,rx,val,,,3,2,6,,Logical XOR immediate,,co mi,r0o xi,ro yi,exor eo r0i fi,,,,,,,,,,
80,xor,rx,adr,,,3,2,7,,Logical XOR memory,,co mi,ro mi ce,r0o xi,ro yi,exor eo r0i fi,,,,,,,,,
83,not,rx,,,,3,1,4,,Logical NOT,,r0o xi,enot eo r0i fi,,,,,,,,,,,,
86,neg,rx,,,,3,1,5,,Twos complement negate,,r0o xi,enot eo xi,einc eo r0i fi,,,,,,,,,,,
89,lsh,rx,,,,3,1,4,,Left shift,,r0o xi,elsh eo r0i fi,,,,,,,,,,,,
8C,rol,rx,,,,3,1,4,,Roll left,,r0o xi,elsh eo r0i fi,,,,,,cf,r0o xi,elsh eo xi fi,einc eo r0i,,,
8F,rsh,rx,,,,3,1,3,,Right shift,,UNDEFINED,,,,,,,,,,,,,
92,ror,rx,,,,3,1,3,,Roll right,,UNDEFINED,,,,,,,cf,,,,,,
95,cmp,rx,rx,,,6,1,5,,Compare register,,r0o xi,r1o yi,esub fi,,,,,,,,,,,
9B,cmp,rx,val,,,3,2,6,,Compare immediate,,co mi,r0o xi,ro yi,esub fi,,,,,,,,,,
9E,cmp,rx,adr,,,3,2,7,,Compare memory,,co mi,ro mi ce,r0o xi,ro yi,esub fi,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
A1,jmp,val,,,,1,2,4,,Jump,,co mi,ro jp ce,,,,,,,,,,,,
A2,jmp,rx,,,,3,1,3,,Jump to register,,r0o jp,,,,,,,,,,,,,
A5,jmp,rx,rx,,,6,1,2,,Jump to register 16 bit,,,,,,,,,,,,,,,
AB,jpc,val,,,,1,2,2,,Jump if carry set,,,,,,,,,cf,co mi,ro jp ce,,,,
AC,jnc,val,,,,1,2,4,,Jump if carry not set,,co mi,ro jp ce,,,,,,cf,,,,,,
AD,jpz,val,,,,1,2,2,,Jump if zero set,,,,,,,,,zf,co mi,ro jp ce,,,,
AE,jnz,val,,,,1,2,4,,Jump if zero not set,,co mi,ro jp ce,,,,,,zf,,,,,,
AF,jpv,val,,,,1,2,2,,Jump if overflow set,,,,,,,,,vf,co mi,ro jp ce,,,,
B0,jnv,val,,,,1,2,4,,Jump if overflow not set,,co mi,ro jp ce,,,,,,vf,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
B1,cal,val,,,,1,2,3,,Call subroutine,,UNDEFINED,,,,,,,,,,,,,
B2,cal,rx,,,,3,1,7,,Call subroutine at register,,spo mi,co ri,r0o jp,spo xi,einc eo spi,,,,,,,,,
B5,cal,rx,rx,,,6,1,3,,Call subroutine at register 16 bit,,UNDEFINED,,,,,,,,,,,,,
BB,clc,val,,,,1,2,3,,Call subroutine if carry set,,UNDEFINED,,,,,,,cf,,,,,,
BC,cnc,val,,,,1,2,3,,Call subroutine if carry not set,,UNDEFINED,,,,,,,cf,,,,,,
BD,clz,val,,,,1,2,3,,Call subroutine if zero set,,UNDEFINED,,,,,,,zf,,,,,,
BE,cnz,val,,,,1,2,3,,Call subroutine if zero not set,,UNDEFINED,,,,,,,zf,,,,,,
BF,clv,val,,,,1,2,3,,Call subroutine if overflow set,,UNDEFINED,,,,,,,vf,,,,,,
C0,cnv,val,,,,1,2,3,,Call subroutine is overflow not set,,UNDEFINED,,,,,,,vf,,,,,,
C1,ret,,,,,1,1,6,,Return from subroutine,,spo xi,edec eo spi,spo mi,ro jp,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
C2,psh,rx,,,,3,1,6,,Push register onto stack,,spo mi,r0o ri,spo xi,einc eo spi,,,,,,,,,,
C5,pop,rx,,,,3,1,6,,Pop register off stack,,spo xi,edec eo spi,spo mi,ro r0i,,,,,,,,,,
C8,pop,,,,,1,1,4,,Pop stack into the void,,spo xi,edec eo spi,,,,,,,,,,,,
C9,pek,rx,,,,3,1,5,,Peek at stack,,spo xi,edec mi,ro r0i,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
CC,out,rx,,,,3,1,3,,Write to 7 seg display,,r0o outi,,,,,,,,,,,,,
CF,out,val,,,,1,2,4,,Write immediate to 7 seg display,,co mi,ro outi ce,,,,,,,,,,,,
D0,out,adr,,,,1,2,5,,Write memory to 7 seg display,,co mi,ro mi ce,ro outi,,,,,,,,,,,
D1,lcd,rx,,,,3,1,3,,Write to LCD,,r0o lcdi,,,,,,,,,,,,,
D4,lcd,val,,,,1,2,4,,Write immediate to LCD,,co mi,ro lcdi ce,,,,,,,,,,,,
D5,lcd,adr,,,,1,2,5,,Write memory to LCD,,co mi,ro mi ce,ro lcdi,,,,,,,,,,,
D6,lci,rx,,,,3,1,3,,LCD instruction,,r0o lcdi lcc,,,,,,,,,,,,,
D9,lci,val,,,,1,2,4,,LCD instruction from immediate,,co mi,ro lcdi ce lcc,,,,,,,,,,,,
DA,lci,adr,,,,1,2,5,,LCD instruction from memory,,co mi,ro mi ce,ro lcdi lcc,,,,,,,,,,,
DB,in,rx,,,,3,1,4,,Read input device,,r0i ino,inr,,,,,,,,,,,,
DE,kb,rx,,,,3,1,3,,Read keyboard input,,UNDEFINED,,,,,,,,,,,,,
E1,bel,,,,,1,1,3,,Sound bell,,bel,,,,,,,,,,,,,